FilterType,n,constTime,fpr,iteration
Bloom,10000.000000,15.733300,0.010000,1
Cuckoo,10000.000000,73.070800,0.010000,1
Blocked Bloom,10000.000000,2.391700,0.010000,1
Xor,10000.000000,315.283300,0.010000,1
Bloom,10000.000000,14.054200,0.010000,2
Cuckoo,10000.000000,65.804200,0.010000,2
Blocked Bloom,10000.000000,2.941700,0.010000,2
Xor,10000.000000,299.633400,0.010000,2
Bloom,10000.000000,14.612500,0.010000,3
Cuckoo,10000.000000,67.070800,0.010000,3
Blocked Bloom,10000.000000,2.766700,0.010000,3
Xor,10000.000000,305.475000,0.010000,3
Bloom,10000.000000,16.979100,0.010000,4
Cuckoo,10000.000000,73.662500,0.010000,4
Blocked Bloom,10000.000000,2.404200,0.010000,4
Xor,10000.000000,305.820900,0.010000,4
Bloom,10000.000000,14.870800,0.010000,5
Cuckoo,10000.000000,66.712500,0.010000,5
Blocked Bloom,10000.000000,2.791600,0.010000,5
Xor,10000.000000,296.854200,0.010000,5
Bloom,10000.000000,13.279200,0.010000,6
Cuckoo,10000.000000,64.916700,0.010000,6
Blocked Bloom,10000.000000,3.325000,0.010000,6
Xor,10000.000000,304.012500,0.010000,6
Bloom,10000.000000,13.987500,0.010000,7
Cuckoo,10000.000000,72.904200,0.010000,7
Blocked Bloom,10000.000000,2.479200,0.010000,7
Xor,10000.000000,312.062500,0.010000,7
Bloom,10000.000000,13.262500,0.010000,8
Cuckoo,10000.000000,61.250000,0.010000,8
Blocked Bloom,10000.000000,2.191600,0.010000,8
Xor,10000.000000,293.550000,0.010000,8
Bloom,10000.000000,12.937500,0.010000,9
Cuckoo,10000.000000,59.508300,0.010000,9
Blocked Bloom,10000.000000,2.291700,0.010000,9
Xor,10000.000000,279.958400,0.010000,9
Bloom,10000.000000,12.920800,0.010000,10
Cuckoo,10000.000000,64.008300,0.010000,10
Blocked Bloom,10000.000000,2.066700,0.010000,10
Xor,10000.000000,322.654200,0.010000,10
Bloom,100000.000000,13.860840,0.010000,1
Cuckoo,100000.000000,89.527500,0.010000,1
Blocked Bloom,100000.000000,5.272500,0.010000,1
Xor,100000.000000,468.672080,0.010000,1
Bloom,100000.000000,13.877920,0.010000,2
Cuckoo,100000.000000,88.800420,0.010000,2
Blocked Bloom,100000.000000,5.382500,0.010000,2
Xor,100000.000000,451.313750,0.010000,2
Bloom,100000.000000,13.495840,0.010000,3
Cuckoo,100000.000000,91.694580,0.010000,3
Blocked Bloom,100000.000000,7.396670,0.010000,3
Xor,100000.000000,642.768750,0.010000,3
Bloom,100000.000000,14.139170,0.010000,4
Cuckoo,100000.000000,93.725000,0.010000,4
Blocked Bloom,100000.000000,6.054170,0.010000,4
Xor,100000.000000,497.761660,0.010000,4
Bloom,100000.000000,14.320000,0.010000,5
Cuckoo,100000.000000,94.809170,0.010000,5
Blocked Bloom,100000.000000,5.882920,0.010000,5
Xor,100000.000000,512.922500,0.010000,5
Bloom,100000.000000,14.402500,0.010000,6
Cuckoo,100000.000000,90.232500,0.010000,6
Blocked Bloom,100000.000000,5.698750,0.010000,6
Xor,100000.000000,475.190420,0.010000,6
Bloom,100000.000000,13.715830,0.010000,7
Cuckoo,100000.000000,92.615840,0.010000,7
Blocked Bloom,100000.000000,5.722080,0.010000,7
Xor,100000.000000,464.530840,0.010000,7
Bloom,100000.000000,13.661250,0.010000,8
Cuckoo,100000.000000,91.460830,0.010000,8
Blocked Bloom,100000.000000,5.159170,0.010000,8
Xor,100000.000000,407.240000,0.010000,8
Bloom,100000.000000,13.456670,0.010000,9
Cuckoo,100000.000000,87.972920,0.010000,9
Blocked Bloom,100000.000000,5.290830,0.010000,9
Xor,100000.000000,501.391670,0.010000,9
Bloom,100000.000000,13.642090,0.010000,10
Cuckoo,100000.000000,96.246250,0.010000,10
Blocked Bloom,100000.000000,5.910840,0.010000,10
Xor,100000.000000,523.280000,0.010000,10
Bloom,1000000.000000,13.632416,0.010000,1
Cuckoo,1000000.000000,121.387500,0.010000,1
Blocked Bloom,1000000.000000,10.826125,0.010000,1
Xor,1000000.000000,1121.166083,0.010000,1
Bloom,1000000.000000,15.711375,0.010000,2
Cuckoo,1000000.000000,129.998250,0.010000,2
Blocked Bloom,1000000.000000,10.644833,0.010000,2
Xor,1000000.000000,1129.933250,0.010000,2
Bloom,1000000.000000,14.604708,0.010000,3
Cuckoo,1000000.000000,121.303375,0.010000,3
Blocked Bloom,1000000.000000,9.378375,0.010000,3
Xor,1000000.000000,1144.311459,0.010000,3
Bloom,1000000.000000,13.590959,0.010000,4
Cuckoo,1000000.000000,114.272792,0.010000,4
Blocked Bloom,1000000.000000,8.213708,0.010000,4
Xor